oneMax,16,-16,180,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.746757984161377,30,0.1,0.1
oneMax,16,-16,450,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6626927852630615,30,0.1,0.1
oneMax,16,-16,1830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.682265043258667,30,0.1,0.1
oneMax,16,-16,2310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7762210369110107,30,0.1,0.1
oneMax,16,-16,510,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6821928024291992,30,0.1,0.1
oneMax,16,-16,8310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7590930461883545,30,0.1,0.1
oneMax,16,-16,5880,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0065531730651855,30,0.1,0.1
oneMax,16,-16,6060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6992449760437012,30,0.1,0.1
oneMax,16,-16,1950,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6771609783172607,30,0.1,0.1
oneMax,16,-16,4290,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6620118618011475,30,0.1,0.1
oneMax,25,-25,6540,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0029449462890625,30,0.1,0.1
oneMax,25,-25,4380,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9421100616455078,30,0.1,0.1
oneMax,25,-25,5820,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7227749824523926,30,0.1,0.1
oneMax,25,-25,2400,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7391200065612793,30,0.1,0.1
oneMax,25,-25,12210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7119438648223877,30,0.1,0.1
oneMax,25,-25,10140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.701833963394165,30,0.1,0.1
oneMax,25,-25,4260,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7068641185760498,30,0.1,0.1
oneMax,25,-25,10200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7137598991394043,30,0.1,0.1
oneMax,25,-25,8250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7435638904571533,30,0.1,0.1
oneMax,25,-25,8580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7278618812561035,30,0.1,0.1
oneMax,36,-36,15930,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7222368717193604,30,0.1,0.1
oneMax,36,-36,6420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7289509773254395,30,0.1,0.1
oneMax,36,-36,8310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7368800640106201,30,0.1,0.1
oneMax,36,-36,12120,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7470800876617432,30,0.1,0.1
oneMax,36,-36,20250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7490911483764648,30,0.1,0.1
oneMax,36,-36,13770,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.71175217628479,30,0.1,0.1
oneMax,36,-36,12360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7296750545501709,30,0.1,0.1
oneMax,36,-36,6300,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.713839054107666,30,0.1,0.1
oneMax,36,-36,10140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7313461303710938,30,0.1,0.1
oneMax,36,-36,6420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7435669898986816,30,0.1,0.1
oneMax,64,-64,25290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8039321899414062,30,0.1,0.1
oneMax,64,-64,28740,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.792111873626709,30,0.1,0.1
oneMax,64,-64,27480,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.813676118850708,30,0.1,0.1
oneMax,64,-64,18300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8183960914611816,30,0.1,0.1
oneMax,64,-63,10620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1]",0.8222641944885254,30,0.1,0.1
oneMax,64,-64,22110,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9487841129302979,30,0.1,0.1
oneMax,64,-64,22530,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7989010810852051,30,0.1,0.1
oneMax,64,-64,24330,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7750251293182373,30,0.1,0.1
oneMax,64,-64,30180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7807528972625732,30,0.1,0.1
oneMax,64,-63,22230,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.780432939529419,30,0.1,0.1
oneMax,100,-98,26640,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8545451164245605,30,0.1,0.1
oneMax,100,-99,39060,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8795909881591797,30,0.1,0.1
oneMax,100,-100,30390,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8624539375305176,30,0.1,0.1
oneMax,100,-96,36540,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8569037914276123,30,0.1,0.1
oneMax,100,-98,29370,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8525598049163818,30,0.1,0.1
oneMax,100,-100,33030,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8400540351867676,30,0.1,0.1
oneMax,100,-97,20460,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8558859825134277,30,0.1,0.1
oneMax,100,-97,30210,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8615779876708984,30,0.1,0.1
oneMax,100,-100,21210,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8547959327697754,30,0.1,0.1
oneMax,100,-97,34380,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8534188270568848,30,0.1,0.1
squareWave,16,-16,6240,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9822111129760742,30,0.1,0.1
squareWave,16,-16,5850,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.027278184890747,30,0.1,0.1
squareWave,16,-16,450,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9317770004272461,30,0.1,0.1
squareWave,16,-16,4290,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9099740982055664,30,0.1,0.1
squareWave,16,-16,2430,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9955520629882812,30,0.1,0.1
squareWave,16,-16,270,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0399730205535889,30,0.1,0.1
squareWave,16,-16,810,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9740769863128662,30,0.1,0.1
squareWave,16,-16,2160,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9802350997924805,30,0.1,0.1
squareWave,16,-16,2190,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0083179473876953,30,0.1,0.1
squareWave,16,-16,5790,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0250608921051025,30,0.1,0.1
squareWave,25,-25,14130,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0311691761016846,30,0.1,0.1
squareWave,25,-25,4230,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9380569458007812,30,0.1,0.1
squareWave,25,-25,2610,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9541559219360352,30,0.1,0.1
squareWave,25,-25,6270,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9471080303192139,30,0.1,0.1
squareWave,25,-25,3930,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9564239978790283,30,0.1,0.1
squareWave,25,-25,6330,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.019428014755249,30,0.1,0.1
squareWave,25,-25,15780,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0466620922088623,30,0.1,0.1
squareWave,25,-25,6300,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9407339096069336,30,0.1,0.1
squareWave,25,-25,12060,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9392209053039551,30,0.1,0.1
squareWave,25,-25,4200,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9455130100250244,30,0.1,0.1
squareWave,36,-36,12390,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9781200885772705,30,0.1,0.1
squareWave,36,-36,7110,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9760081768035889,30,0.1,0.1
squareWave,36,-36,20130,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],1.0095808506011963,30,0.1,0.1
squareWave,36,-36,18150,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],1.3274409770965576,30,0.1,0.1
squareWave,36,-36,24210,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],1.0768940448760986,30,0.1,0.1
squareWave,36,-36,26310,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9719550609588623,30,0.1,0.1
squareWave,36,-36,15270,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9892480373382568,30,0.1,0.1
squareWave,36,-36,16590,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],1.0056788921356201,30,0.1,0.1
squareWave,36,-36,12240,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9833998680114746,30,0.1,0.1
squareWave,36,-36,12420,[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.9800200462341309,30,0.1,0.1
squareWave,64,-64,34020,"[0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1
 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1]",1.0682158470153809,30,0.1,0.1
squareWave,64,-63,18300,"[0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1
 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1]",1.0538170337677002,30,0.1,0.1
squareWave,64,-64,38040,"[0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1
 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1]",1.0499801635742188,30,0.1,0.1
squareWave,64,-64,19440,"[0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1
 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1]",1.063321828842163,30,0.1,0.1
squareWave,64,-63,28350,"[0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1
 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1]",1.039689064025879,30,0.1,0.1
